month,Bạc xỉu,Đá me,Cacao,Sữa tươi,Nước ép cam,Nước ép táo,Nước ép thơm,Sinh tố bơ ,Sinh tố xoài ,Sinh tố dâu
1,579,541,490,903,547,378,429,961,614,321
2,446,541,575,462,873,771,516,924,911,620
3,828,600,416,331,534,784,379,790,349,472
4,627,974,513,538,902,789,356,976,510,312
5,796,946,757,507,768,365,943,395,827,838
6,934,533,915,313,972,687,956,394,994,538
7,516,361,587,959,331,760,456,347,322,550
8,961,421,685,643,392,354,970,940,460,822
9,940,396,756,743,542,923,364,816,338,411
10,557,653,924,699,505,824,865,551,405,346
11,916,962,962,546,448,522,428,361,397,589
12,320,690,880,658,709,997,717,391,882,953
